No.,Kategori,Nama Barang,Satuan,Harga,Notes
1,SAYUR,ANISTAR,Kg,153000,
2,SAYUR,ASAM JAWA,Kg,17000,
3,SAYUR,ASAM MUDA,Kg,20000,
6,SAYUR,BABY KAILAN,Kg,38000,
7,SAYUR,BASIL,Kg,110000,
8,SAYUR,BAWANG BOMBAY,Kg,30000,
9,SAYUR,BAWANG GORENG,Kg,100000,
10,SAYUR,BAWANG MERAH KUPAS,Kg,60000,
11,SAYUR,BAWANG PUTIH KUPAS,Kg,55000,
12,SAYUR,BAYAM JEPANG,Kg,65000,
13,SAYUR,BAYAM LOKAL,Kg,12000,
14,SAYUR,BROCCOLI BATANG 3 JARI,Kg,50000,
15,SAYUR,BROCCOLI TANPA BATANG,Kg,78000,
16,SAYUR,BUAH MELINJO,Kg,22000,
17,SAYUR,BUNCIS,Kg,20000,
18,SAYUR,BUNCIS BABY,Kg,31000,
19,SAYUR,BUNGA GENJER,Kg,20000,
20,SAYUR,BUNGA PEPAYA,Kg,40000,
21,SAYUR,CABE HIJAU KERITING (PETIK),Kg,50000,
22,SAYUR,CABE HIJAU TANJUNG,Kg,30000,
23,SAYUR,CABE HIJAU TW (PETIK),Kg,40000,
24,SAYUR,CABE MERAH KERITING (PETIK),Kg,65000,
25,SAYUR,CABE MERAH TANJUNG PETIK,Kg,55000,
26,SAYUR,CABE MERAH TW (PETIK),Kg,60000,
27,SAYUR,CABE RAWIT HIJAU (PETIK),Kg,65000,
28,SAYUR,CABE RAWIT MERAH (PETIK),Kg,95000,
29,SAYUR,CENGKEH,Kg,187000,"[RECATEGORIZE] Should be SPICES/BUMBU"
30,SAYUR,COMEO/ CECIWIS,Kg,20000,
31,SAYUR,DAUN BAWANG,Kg,12000,
32,SAYUR,DAUN GENJER,Kg,34000,
33,SAYUR,DAUN JERUK,Kg,50000,
34,SAYUR,DAUN KEMANGI,Kg,25000,
35,SAYUR,DAUN KEMANGI,Ikat,8000,[MULTIPLE UNITS] Also available in Kg
36,SAYUR,DAUN KETUMBAR,Kg,95000,"[RECATEGORIZE] Should be SPICES/BUMBU"
37,SAYUR,DAUN KUNYIT,Kg,18000,
38,SAYUR,DAUN MELINJO,Kg,25000,
39,SAYUR,DAUN MINT,Kg,65000,
40,SAYUR,DAUN PAKIS,Kg,25000,
41,SAYUR,DAUN PANDAN,Kg,20000,
42,SAYUR,DAUN PANDAN,Ikat,8000,[MULTIPLE UNITS] Also available in Kg
43,SAYUR,DAUN PEPAYA,Ikat,5000,
44,SAYUR,DAUN PEPAYA JEPANG,Kg,15000,
45,SAYUR,DAUN PISANG,Kompet,15000,
46,SAYUR,DAUN SALAM,Kg,13000,
47,SAYUR,DAUN SELEDRI,Kg,20000,
48,SAYUR,DAUN SINGKONG,Kg,15000,
49,SAYUR,DAUN SINGKONG,Ikat,5000,[MULTIPLE UNITS] Also available in Kg
50,SAYUR,EDAMAME,Pack,33000,[DUPLICATE] Also listed as #51 EDANAME in Kg
51,SAYUR,EDANAME,Kg,50000,[DUPLICATE] Item #50 EDAMAME - possible spelling variation
52,SAYUR,HONJE/KECOMBRANG,Kg,25000,
53,SAYUR,HUNKWE,Pack,5000,
54,SAYUR,JAGUNG MANIS,Kaleng,25000,
55,SAYUR,JAGUNG MANIS KUPAS,Kg,13000,
56,SAYUR,JAGUNG SEMI KUPAS,Kg,17000,
57,SAYUR,JAHE EMPRIT,Kg,30000,
58,SAYUR,JAHE GAJAH,Kg,30000,
59,SAYUR,JAMUR ENOKI,Pack,8500,
60,SAYUR,JAMUR KANCING,Kg,48000,
61,SAYUR,JAMUR KUPING KERING,Kg,110000,
62,SAYUR,JAMUR MERANG,Kg,48000,
63,SAYUR,JAMUR SHINTAKE KERING,Kg,300000,[HIGHEST VEGETABLE PRICE] Premium dried mushroom
64,SAYUR,JAMUR TIRAM,Kg,25000,
65,SAYUR,JENGKOL,Kg,45000,
66,SAYUR,JENGKOL MUDA,Kg,15000,
67,SAYUR,KAILAN BABY,Kg,33000,[DUPLICATE] Item #6 BABY KAILAN
68,SAYUR,KANGKUNG,Kg,15000,
69,SAYUR,KAPRI,Kg,63000,
70,SAYUR,KAYU MANIS STICK,Kg,110500,"[RECATEGORIZE] Should be SPICES/BUMBU"
71,SAYUR,KAYU MANIS UTUH,Kg,100000,"[RECATEGORIZE] Should be SPICES/BUMBU"
72,SAYUR,KECAMBAH,Kg,22000,
73,SAYUR,KECIPIR MUDA,Kg,20000,
74,SAYUR,KEMBANG KOL BATANG 3 JARI,Kg,40000,
75,SAYUR,KEMBANG KOL TANPA BATANG,Kg,58000,
76,SAYUR,KEMIRI UTUH,Kg,65000,
77,SAYUR,KENCUR,Kg,55000,
78,SAYUR,KENTANG BESAR,Kg,22000,
79,SAYUR,KENTANG DIENG,Kg,22000,
80,SAYUR,KENTANG RENDANG / SMALL POTATO,Kg,20000,
81,SAYUR,KETUMBAR Biji,Kg,30000,"[RECATEGORIZE] Should be SPICES/BUMBU"
82,SAYUR,KETUMBAR BUBUK,Kg,45000,"[RECATEGORIZE] Should be SPICES/BUMBU"
83,SAYUR,KICIWIS,Kg,20000,
84,SAYUR,KOL PUTIH,Kg,9000,
85,SAYUR,KOL UNGU,Kg,70000,
86,SAYUR,KUNYIT,Kg,16000,
87,SAYUR,LABU ACAR,Kg,12000,
88,SAYUR,LABU PARANG / PUMPKIN,Kg,19000,
89,SAYUR,LABU SIAM BESAR,Kg,13000,
90,SAYUR,LABU SIAM KECIL,Kg,14000,
91,SAYUR,LADA,Kg,165000,"[RECATEGORIZE] Should be SPICES/BUMBU"
92,SAYUR,LADA HITAM BUBUK,Kg,150000,"[RECATEGORIZE] Should be SPICES/BUMBU"
93,SAYUR,LADA HITAM WHOLE,Kg,138000,"[RECATEGORIZE] Should be SPICES/BUMBU"
94,SAYUR,LADA PUTIH BUBUK,Kg,150000,"[RECATEGORIZE] Should be SPICES/BUMBU"
95,SAYUR,LADA PUTIH WHOLE,Kg,192000,"[RECATEGORIZE] Should be SPICES/BUMBU"
96,SAYUR,LENGKUAS,Kg,18000,
97,SAYUR,LETTUCE,Kg,33000,
98,SAYUR,LETTUCE LOLOROSA/RED,Kg,85000,
99,SAYUR,LETTUCE ROMAINE LOKAL,Kg,35000,
100,SAYUR,LEUNCA,Kg,12000,
101,SAYUR,LOBAK PUTIH,Kg,20000,
102,SAYUR,ONCOM HITAM,Papan,6000,
103,SAYUR,ONCOM MERAH,Papan,5000,
104,SAYUR,OYONG,Kg,15500,
105,SAYUR,PACAR CINA,Pack,12000,
106,SAYUR,PAKCOY,Kg,18000,
107,SAYUR,PAKCOY BABY,Kg,21000,
108,SAYUR,PALA Biji,Kg,155000,"[RECATEGORIZE] Should be SPICES/BUMBU; [DUPLICATE] See #110"
109,SAYUR,PALA BUBUK,Kg,170000,"[RECATEGORIZE] Should be SPICES/BUMBU"
110,SAYUR,PALA/NUTMEG/Biji PALA,Kg,169000,"[RECATEGORIZE] Should be SPICES/BUMBU; [DUPLICATE] See #108"
111,SAYUR,PAPRIKA HIJAU,Kg,95000,"[RECATEGORIZE] Should be SPICES/BUMBU"
112,SAYUR,PAPRIKA KUNING,Kg,130000,"[RECATEGORIZE] Should be SPICES/BUMBU"
113,SAYUR,PAPRIKA MERAH,Kg,110000,"[RECATEGORIZE] Should be SPICES/BUMBU"
114,SAYUR,PARIA,Kg,14000,
115,SAYUR,PETE,Papan,7000,
116,SAYUR,POHPOHAN,Kg,15000,
117,SAYUR,REBUNG,Kg,15000,
118,SAYUR,SAWI HIJAU,Kg,13000,
119,SAYUR,SAWI PUTIH,Kg,16000,
120,SAYUR,SEDAP MALAM,Kg,160000,"[RECATEGORIZE] Flowering plant/spice item"
121,SAYUR,SELADA KERITING,Kg,32000,
122,SAYUR,SEREH,Kg,8000,
123,SAYUR,SINGKONG,Kg,6500,
124,SAYUR,SINGKONG MENTEGA,Kg,10000,
125,SAYUR,TAHU CINA,Pcs,5000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
126,SAYUR,TAHU KUNING/PUTIH BANDUNG,Pack,8000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
127,SAYUR,TAHU PONG,Pcs,700,"[RECATEGORIZE] Should be GROCERIES; [PRICE ALERT] Extremely low price - verify"
128,SAYUR,TAHU PUTIH,Pack,8000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
129,SAYUR,TAHU PUTIH KECIL,Pack,8000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
130,SAYUR,TAHU YUNYI,Bungkus,30000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
131,SAYUR,TAHU SEGITIGA,Pack,8000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
132,SAYUR,TALAS BOGOR,Kg,23000,
133,SAYUR,TAPE SINGKONG,Kg,10000,
134,SAYUR,TAUGE,Kg,13000,
135,SAYUR,TAUGE BANGKOK,Kg,17000,
136,SAYUR,TEMPE BUNGKUS DAUN,Papan,15000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
137,SAYUR,TEMPE MENDOAN,Ikat,8000,"[RECATEGORIZE] Should be GROCERIES or SOY PRODUCTS"
138,SAYUR,TERONG HIJAU BULAT,Kg,15000,
139,SAYUR,TERONG UNGU,Kg,15000,
140,SAYUR,TESPONG,Kg,10000,
141,SAYUR,TIMUN,Kg,13000,
142,SAYUR,TIMUN JEPANG,Kg,38000,
143,SAYUR,TOMAT CHERRY,Kg,75000,
144,SAYUR,TOMAT HIJAU,Kg,13000,
145,SAYUR,TOMAT MERAH,Kg,15000,
146,SAYUR,TONGCAI,Pcs,10000,
147,SAYUR,UBI CILEMBU,Kg,25000,
148,SAYUR,UBI MERAH,Kg,12000,
149,SAYUR,UBI PUTIH,Kg,9000,
150,SAYUR,UBI UNGU,Kg,13000,
151,SAYUR,WATER CHESNUT,Kaleng,30000,
152,SAYUR,WORTEL IMPORT,Kg,15000,
153,SAYUR,WORTEL LOKAL,Kg,12000,
154,SAYUR,ZUCCHINNI GREEN,Kg,24000,
155,GROCERIES,BAJIGUR ABAH BUBUK,Dus,20000,
156,GROCERIES,BANDREX ABAH,Botol,20000,
157,GROCERIES,BERAS KETAN HITAM,Kg,30000,
158,GROCERIES,BERAS KETAN MERAH,Kg,35000,
159,GROCERIES,BERAS KETAN PUTIH,Kg,35000,
160,GROCERIES,BERAS PANDAN WANGI / 25 Kg,Ball,430000,"[FORMAT ISSUE] Item name includes size specification"
161,GROCERIES,BIHUN KERING,Pack,9000,
162,GROCERIES,CENDOL ELIZABETH,Kg,65000,
163,GROCERIES,CETAKAN TUMPENG 26,PCS,50000,"[RECATEGORIZE] Kitchen equipment - should not be in GROCERIES"
164,GROCERIES,CINCAU HIJAU,Kg,18000,
165,GROCERIES,CINCAU HITAM,Pcs,12000,
166,GROCERIES,DURIAN PROZEN,Pack,50000,
167,GROCERIES,ESSEN MERAH KUPU-KUPU,Botol,10000,
168,GROCERIES,ESSEN PANDAN KUPU-KUPU,botol,10000,[CASE INCONSISTENCY] Botol vs botol
169,GROCERIES,GARAM,Kg,8000,
170,GROCERIES,GULA MERAH,Kg,21000,
171,GROCERIES,GULA MERAH,Bal,200000,[MULTIPLE UNITS] Also available in Kg
172,GROCERIES,GULA MERAH AREN,Kg,27000,
173,GROCERIES,GULA PASIR,Kg,20000,
174,GROCERIES,GULA PASIR,Bal,900000,[MULTIPLE UNITS] Premium bulk unit; also available in Kg
175,GROCERIES,GULA PUTIH,Kg,20000,
176,GROCERIES,JINTEN,Kg,83000,"[RECATEGORIZE] Should be SPICES/BUMBU (cumin)"
177,GROCERIES,KACANG BOGOR,Kg,25000,
178,GROCERIES,KACANG HIJAU,Kg,25000,
179,GROCERIES,KACANG JOGO,Kg,25000,
180,GROCERIES,KACANG KEDELAI,Kg,30000,
181,GROCERIES,KACANG MERAH,Kg,45000,
182,GROCERIES,KACANG MERAH Kaleng,Kaleng,40000,[VARIANT] Canned version; also available in bulk
183,GROCERIES,KACANG PANJANG,Kg,16000,[RECATEGORIZE] Should be SAYUR (fresh vegetable)
184,GROCERIES,KACANG TANAH,Kg,25000,
185,GROCERIES,KACANG TANAH GILING,Kg,37000,[VARIANT] Ground peanuts
186,GROCERIES,KACANG TANAH KUPAS,Kg,34000,[VARIANT] Peeled peanuts
187,GROCERIES,KACANG TANAH REBUS,Kg,25000,[VARIANT] Boiled peanuts
188,GROCERIES,KACANG TOLO,Kg,34000,
189,GROCERIES,KALDU JAMUR,Kg,100000,[QUESTIONABLE] Mushroom stock - verify if should be in SPICES/GROCERIES
190,GROCERIES,KAPULAGA,Kg,155000,"[RECATEGORIZE] Should be SPICES/BUMBU (cardamom)"
191,GROCERIES,KECAP MANIS KOMPAN,Jerigen,134000,
192,GROCERIES,KERUPUK BAWANG,Kg,27000,
193,GROCERIES,KERUPUK KRECEK MATANG,Bal,67000,
194,GROCERIES,KERUPUK TOROS,Pack,10000,
195,GROCERIES,KOLANG KALING,Kg,20000,
196,GROCERIES,KOPI BUBUK,Kg,70000,
197,GROCERIES,KUCAI,Ikat,15000,"[RECATEGORIZE] Should be SAYUR (vegetable/herb)"
198,GROCERIES,KULIT LUMPIA BAROKAH,Pack,15000,
199,GROCERIES,KULIT PANGSIT,Pcs,12000,
200,GROCERIES,KULIT PANGSIT AA Pack 50 PCS,Pcs,16000,"[DUPLICATE VARIANT] Different pricing than #199"
201,GROCERIES,KUNYIT BUBUK,Kg,55000,
202,GROCERIES,KUNYIT GILING,Kg,17500,
203,GROCERIES,KURMA,Kg,40000,
204,GROCERIES,KWETIAU @500GR,Pack,12000,
205,GROCERIES,LECI Kaleng,Kaleng,35000,
206,GROCERIES,MARJAN COCO PANDAN,Botol,22000,
207,GROCERIES,MARJAN COCO PANDAN,Dus,255000,[MULTIPLE UNITS] Bulk version; also available in Botol
208,GROCERIES,MARJAN MELON,Botol,30000,
209,GROCERIES,MENTEGA,Kg,50000,[RECATEGORIZE] Should be DAGING/DAIRY or separate DAIRY category
210,GROCERIES,MIE AYAM,Kg,21000,
211,GROCERIES,MIE KUNING,Kg,15000,
212,GROCERIES,MINYAK GORENG 18LTR,Kg,390000,"[UNIT ISSUE] Listed as Kg but should be Liter"
213,GROCERIES,MINYAK WIJEN,Botol,43000,
214,GROCERIES,MSG/SASA,Kg,55000,
215,GROCERIES,OTAK-OTAK,Pack,35000,[RECATEGORIZE] Seafood product - should be DAGING
216,GROCERIES,PETERSELI,Kg,90000,"[RECATEGORIZE] Should be SAYUR (herb)"
217,GROCERIES,ROTI TAWAR,Bungkus,15000,
218,GROCERIES,ROYCO AYAM,Kg,50000,
219,GROCERIES,ROYCO AYAM,Dus,250000,[MULTIPLE UNITS] Bulk version; also available in Kg
220,GROCERIES,ROYCO SAPI,Kg,50000,
221,GROCERIES,SANTAN CAIR,Kg,18000,
222,GROCERIES,SANTAN KARA,Liter,80000,
223,GROCERIES,SANTAN KARA,Dus,730000,[MULTIPLE UNITS] Bulk version; also available in Liter
224,GROCERIES,SAOS TIRAM,Botol,55000,
225,GROCERIES,SIRUP LECI NIKI SARI,Botol,26000,
226,GROCERIES,SIRUP MARJAN LECI,botol,25000,[CASE INCONSISTENCY] Botol vs botol
227,GROCERIES,SKM (SUSU KENTAL MANIS),Kaleng,14500,
228,GROCERIES,TEH LIPTON,Dus,60000,
229,GROCERIES,TEPUNG MAIZENA,Pack,15500,
